,,Nodes,Edges,NetX (numpy),NetX (scipy),iGraph,(fast) pagerank,(fast) pagerank_power
Brazil,4,46,2070,0.01158464,0.02316692,0.00031078,0.00308014,0.00620026
Iceland,18,46,2070,0.0086199,0.01975906,0.00033238,0.00313828,0.00390648
Russian Federation,36,46,2070,0.01895704,0.02301378,0.00020748,0.0035488,0.0054018
Hungary,17,46,2070,0.01088516,0.01573366,0.0003746,0.00413688,0.00505426
Chile,7,46,2070,0.01181476,0.01893784,0.00027186,0.00424496,0.00638482
Greece,16,46,2070,0.00814044,0.01594448,0.00114262,0.00433052,0.00604532
Indonesia,20,46,2070,0.01137138,0.02513658,0.00050786,0.00439822,0.00396182
Canada,6,46,2070,0.00996798,0.01811566,0.00033328,0.00456924,0.00463224
Australia,1,46,2070,0.01079422,0.01858108,0.00031318,0.00462218,0.00485414
Colombia,9,46,2070,0.00983354,0.01870832,0.00022982,0.00463532,0.00436646
Estonia,12,46,2070,0.00744478,0.0169819,0.00027574,0.00471262,0.00485032
Czech Republic,10,46,2070,0.00927858,0.02601656,0.00035458,0.0047741,0.00791738
Romania,35,46,2070,0.01190714,0.0214595,0.00052446,0.0048763,0.00475988
Latvia,26,46,2070,0.01281472,0.0194913,0.00038458,0.00503098,0.00312338
Netherlands,30,46,2070,0.0142706,0.01934928,0.0002476,0.00513622,0.0041897
China,8,46,2070,0.01444796,0.0243942,0.0002889,0.00517458,0.00711378
Lithuania,27,46,2070,0.0156089,0.0187731,0.00056598,0.00534916,0.00957428
Portugal,34,46,2070,0.0115314,0.02949802,0.00025124,0.00536688,0.00535224
Norway,32,46,2070,0.01432504,0.01960844,0.00022882,0.00558194,0.00472304
Poland,33,46,2070,0.01763584,0.02027068,0.00024804,0.00605346,0.00432572
Japan,24,46,2070,0.04064726,0.03071276,0.00070162,0.0060774,0.01147322
Finland,13,46,2070,0.00894998,0.01890442,0.00015814,0.00608458,0.00312524
United States,45,46,2070,0.01080928,0.01516004,0.00022392,0.0061668,0.00354552
Spain,40,46,2070,0.01542944,0.0215312,0.00025214,0.00624734,0.00397902
Germany,15,46,2070,0.01619922,0.01557472,0.00021356,0.00626082,0.00325398
Belgium,3,46,2070,0.01439006,0.01996018,0.00097616,0.00629998,0.00387044
Luxembourg,28,46,2070,0.05519168,0.01865424,0.00030338,0.00638118,0.00503538
New Zealand,31,46,2070,0.00898142,0.02201958,0.00020504,0.00638984,0.00509906
Bulgaria,5,46,2070,0.01012316,0.01765888,0.00034674,0.00657446,0.00664532
Slovenia,38,46,2070,0.01641324,0.0274211,0.00022986,0.0066539,0.00600142
Denmark,11,46,2070,0.01161862,0.01462852,0.00017096,0.00687922,0.0027607
Switzerland,42,46,2070,0.01180476,0.02097376,0.00015562,0.00705918,0.00535754
Mexico,29,46,2070,0.01807686,0.02356454,0.00039402,0.00736396,0.00453284
Sweden,41,46,2070,0.00951606,0.02035544,0.0001994,0.0073765,0.00758572
India,19,46,2070,0.01821738,0.01887788,0.00087054,0.00841518,0.00701678
Slovak Republic,37,46,2070,0.0204526,0.03075522,0.00087074,0.00873944,0.00610864
Israel,22,46,2070,0.01768964,0.06210414,0.00029458,0.009317,0.00622464
France,14,46,2070,0.00941766,0.01688448,0.00030396,0.00938258,0.01051634
Italy,23,46,2070,0.01294094,0.02358032,0.00072104,0.0095288,0.01201006
South Africa,39,46,2070,0.0198913,0.01882002,0.00034002,0.01058196,0.00454442
Turkey,43,46,2070,0.00935302,0.0222469,0.00023736,0.01202262,0.00545476
United Kingdom,44,46,2070,0.01972916,0.06134824,0.00297184,0.01214044,0.01284648
"Korea, Rep.",25,46,2070,0.01654676,0.05213166,0.00049226,0.01220798,0.00577434
Austria,2,46,2070,0.00632864,0.01222254,0.00110846,0.01337584,0.00747606
Ireland,21,46,2070,0.01804084,0.0581406,0.0010365,0.01998776,0.02667232
Argentina,0,46,2070,0.1775123,0.0285774,0.00210564,0.06904912,0.02753308
